,CandID
0,51506
1,27841
2,283942
3,283945
4,283943
5,283944
6,355290
7,153129
8,191073
9,191074
10,88011
11,47035
12,46143
13,191072
14,45786
15,48385
16,219930
17,215846
18,220132
19,225647
20,273283
21,339075
22,202493
23,101356
24,202494
25,224503
26,13767
27,224504
28,13264
29,224505
30,224506
31,13259
32,497
33,110712
34,101362
35,101363
36,23062
37,101364
38,156300
39,30530
40,96625
41,94012
42,101357
43,101358
44,101359
45,101360
46,93979
47,94011
48,93988
49,130304
50,3042
51,22593
52,217502
53,348976
54,225515
55,225525
56,225518
57,225524
58,225522
59,225523
60,225516
61,225517
62,138825
63,1837
64,225519
65,225520
66,7718
67,225521
68,225510
69,8096
70,14987
71,191
72,225511
73,225513
74,225512
75,225514
76,313166
77,359332
78,89153
79,133188
80,89158
81,16007
82,89159
83,89164
84,105336
85,89161
86,89166
87,75835
88,89160
89,212372
90,91902
91,137923
92,302314
93,382246
94,382247
95,3613
96,245447
97,315100
98,315101
99,136278
100,250654
101,250653
102,257978
103,356336
104,460
105,133198
106,214148
107,275195
108,275196
109,229020
110,275197
111,275198
112,20248
113,229021
114,229019
115,229022
116,92754
117,135062
118,133513
119,275192
120,208167
121,275193
122,68728
123,275194
124,9095
125,9092
126,201440
127,201444
128,201442
129,201445
130,135060
131,16301
132,201446
133,9097
134,201441
135,201447
136,201443
137,275187
138,19075
139,275185
140,275191
141,275190
142,275189
143,275186
144,275188
145,9093
146,127950
147,201437
148,6787
149,19042
150,26
151,201436
152,201439
153,201438
154,9098
155,9094
156,2560
157,9099
158,2569
159,9096
160,138
161,127951
162,208164
163,19079
164,208165
165,208166
166,208163
167,208878
168,208169
169,208877
170,208875
171,208876
172,208171
173,208874
174,184980
175,19082
176,345810
177,68684
178,345814
179,345809
180,345815
181,312620
182,345811
183,345812
184,345813
185,81030
186,9014
187,101006
188,94961
189,213560
190,119037
191,207764
192,213562
193,223073
194,213561
195,213559
196,223074
197,336938
198,336937
199,336936
200,336935
201,208726
202,208731
203,208732
204,208733
205,208730
206,208729
207,208728
208,208727
209,252026
210,259384
211,165197
212,363791
213,363792
214,363793
215,363794
216,363795
217,258048
218,258049
219,258054
220,258050
221,258051
222,258052
223,330981
224,330982
225,360411
226,360412
227,246286
228,4197
229,246291
230,246293
231,246294
232,246295
233,296099
234,18772
235,296106
236,296105
237,296103
238,94806
239,296104
240,15672
241,38179
242,167867
243,30030
244,296098
245,296097
246,296101
247,163182
248,296102
249,296100
250,278722
251,258949
252,296096
253,8416
254,296094
255,230850
256,296095
257,203322
258,25068
259,293569
260,163170
261,163171
262,163172
263,72604
264,25569
265,94791
266,163173
267,163174
268,163175
269,163176
270,163177
271,163178
272,22986
273,163184
274,163181
275,163180
276,163183
277,163185
278,39486
279,163186
280,163189
281,163187
282,39488
283,163188
284,7810
285,39489
286,39485
287,86570
288,104903
289,86567
290,7306
291,54667
292,208185
293,216539
294,222626
295,2653
296,341618
297,28715
298,74032
299,74030
300,74029
301,74028
302,74031
303,217853
304,20017
305,208975
306,271954
307,29440
308,271953
309,284747
310,255522
311,255523
312,255524
313,255525
314,96661
315,255526
316,255527
317,255528
318,96676
319,255529
320,11638
321,255530
322,255531
323,96675
324,255520
325,255521
326,221415
327,3464
328,96655
329,96656
330,96657
331,96658
332,96659
333,96660
334,96662
335,96663
336,96664
337,96665
338,14932
339,96667
340,96668
341,96670
342,96669
343,96649
344,96671
345,96672
346,96673
347,96674
348,96677
349,96683
350,96682
351,96681
352,96680
353,96678
354,96679
355,96684
356,96685
357,96686
358,96646
359,3461
360,96687
361,44624
362,96689
363,96688
364,96642
365,96644
366,96643
367,96645
368,95972
369,96647
370,96690
371,96648
372,96650
373,96651
374,96652
375,96653
376,96654
377,143716
378,203866
379,203867
380,213605
381,203869
382,302707
383,302708
384,341214
385,341213
386,341219
387,341216
388,341215
389,341220
390,341218
391,341217
392,10063
393,100885
394,55447
395,11076
396,53851
397,173481
398,173482
399,7430
400,173483
401,55443
402,11075
403,175710
404,62049
405,62050
406,175711
407,175713
408,175712
409,175714
410,8972
411,11024
412,55450
413,62196
414,3545
415,94832
416,245892
417,56779
418,245891
419,63114
420,286
421,54058
422,245899
423,61330
424,245900
425,11990
426,9243
427,8946
428,245901
429,189920
430,8532
431,189919
432,8976
433,8973
434,63107
435,63111
436,94834
437,138052
438,102178
439,201405
440,21527
441,173238
442,173239
443,173240
444,173241
445,8974
446,6757
447,9396
448,61963
449,61687
450,3380
451,63112
452,63104
453,63103
454,63106
455,63113
456,63110
457,6758
458,135190
459,135192
460,9141
461,135191
462,21722
463,17341
464,11862
465,3383
466,9384
467,17342
468,17344
469,21736
470,9122
471,19375
472,21729
473,17346
474,259778
475,229557
476,276168
477,277111
478,277112
479,286674
480,45173
481,45067
482,215805
483,215806
484,215799
485,238546
486,238545
487,238550
488,238549
489,238548
490,238547
491,215808
492,215809
493,238544
494,238543
495,238537
496,238542
497,238541
498,238540
499,77595
500,27395
501,14899
502,215757
503,238539
504,5386
505,188939
506,215755
507,215756
508,175234
509,218751
510,216401
511,220572
512,216402
513,216403
514,77591
515,77593
516,141088
517,141089
518,141090
519,215753
520,215754
521,188938
522,253938
523,253935
524,332530
525,332532
526,115526
527,33839
528,332529
529,332528
530,214452
531,69217
532,246500
533,296128
534,296129
535,54455
536,42326
537,42327
538,81875
539,228617
540,211733
541,211742
542,211740
543,174741
544,100086
545,211743
546,19664
547,211741
548,73532
549,211739
550,211884
551,73118
552,58634
553,81872
554,211734
555,211735
556,211736
557,61081
558,211738
559,61047
560,100889
561,10686
562,27810
563,211825
564,42036
565,232435
566,232436
567,232437
568,232438
569,232439
570,232440
571,61048
572,100896
573,100895
574,100899
575,100901
576,100891
577,100900
578,100902
579,100897
580,100894
581,100892
582,68158
583,139177
584,141791
585,163941
586,61110
587,163943
588,212179
589,226049
590,227115
591,227116
592,227113
593,227114
594,226557
595,226556
596,227112
597,115013
598,336781
599,26518
600,25370
601,26524
602,26527
603,26526
604,172144
605,294285
606,300035
607,364726
608,71597
609,33334
610,9728
611,215448
612,215449
613,215450
614,215451
615,215452
616,215453
617,215454
618,215439
619,215447
620,167009
621,11641
622,51808
623,215455
624,121119
625,121120
626,17754
627,215456
628,12593
629,121118
630,188854
631,132859
632,121121
633,188855
634,188856
635,72351
636,72352
637,169673
638,207252
639,154855
640,28699
641,72354
642,196355
643,196360
644,196357
645,196359
646,196356
647,196358
648,28701
649,49239
650,100461
651,196354
652,138395
653,138393
654,208007
655,45417
656,138397
657,224523
658,312331
659,223582
660,332669
661,138060
662,138064
663,331586
664,12610
665,330672
666,166595
667,345752
668,118082
669,118083
670,201435
671,289140
672,289139
673,289141
674,28756
675,207599
676,207601
677,207600
678,54749
679,207598
680,207597
681,207612
682,207623
683,207624
684,207626
685,207627
686,207628
687,207629
688,207632
689,207630
690,207593
691,207631
692,201374
693,124077
694,207633
695,124078
696,207634
697,207941
698,124076
699,124079
700,144358
701,54841
702,207679
703,207596
704,54839
705,54831
706,201376
707,207595
708,207592
709,207591
710,207594
711,54832
712,54833
713,54834
714,54734
715,54735
716,38133
717,54736
718,38140
719,54737
720,54738
721,54739
722,7123
723,174856
724,174857
725,174859
726,174858
727,174860
728,285058
729,286577
730,361917
731,361916
732,361915
733,363724
734,354692
735,248620
736,383201
737,383271
738,383159
739,3567
740,110031
741,110032
742,110033
743,76372
744,47469
745,46370
746,76369
747,32429
748,76368
749,76370
750,76661
751,76662
752,110115
753,110116
754,76664
755,76663
756,66228
757,66229
758,66231
759,20861
760,66232
761,63641
762,110117
763,19341
764,61627
765,63642
766,63643
767,32427
768,63645
769,89962
770,89961
771,6122
772,63648
773,63649
774,89963
775,82987
776,63640
777,48647
778,63730
779,63731
780,63647
781,63646
782,93739
783,215478
784,348554
785,348557
786,6121
787,18626
788,93738
789,100887
790,103833
791,348553
792,169920
793,331842
794,169915
795,336177
796,373351
797,1879
798,207571
799,359015
800,359032
801,207572
802,207573
803,64122
804,207574
805,207575
806,14807
807,207576
808,175984
809,25808
810,86553
811,328805
812,328806
813,33775
814,25861
815,26164
816,109543
817,106203
818,86535
819,103377
820,202801
821,208585
822,297079
823,297080
824,86522
825,231992
826,61385
827,346263
828,346262
829,80710
830,80711
831,80712
832,80709
833,39701
834,235827
835,235829
836,235844
837,235846
838,235845
839,235828
840,118437
841,235848
842,235847
843,235849
844,235850
845,235851
846,235831
847,235830
848,39652
849,235852
850,233508
851,235832
852,235853
853,233509
854,233518
855,233486
856,235833
857,235834
858,235854
859,233516
860,233506
861,233517
862,235835
863,235856
864,235855
865,144238
866,144240
867,233510
868,2900
869,233511
870,19178
871,144241
872,144242
873,233507
874,235836
875,235837
876,235858
877,235857
878,44678
879,235859
880,233543
881,164189
882,164190
883,164191
884,164192
885,164185
886,164188
887,164186
888,386184
889,107704
890,310294
891,310282
892,302482
893,77724
894,153753
895,153750
896,153751
897,87973
898,225278
899,254997
900,6844
901,86803
902,213819
903,86804
904,213820
905,228119
906,228121
907,228122
908,228120
909,228118
910,228117
911,228116
912,183096
913,285193
914,361785
915,361786
916,95178
917,297066
918,7941
919,12811
920,275558
921,275560
922,275561
923,176080
924,87358
925,12038
926,12053
927,162435
928,61377
929,12027
930,12030
931,44545
932,44546
933,44547
934,44548
935,256333
936,164712
937,164711
938,59273
939,285130
940,285131
941,285132
942,358701
943,358700
944,358702
945,362048
946,7956
947,339144
948,362047
949,397
950,15168
951,1414
952,71641
953,11013
954,123
955,196517
956,11001
957,11004
958,11003
959,11002
960,19640
961,19629
962,11009
963,17893
964,100987
965,105652
966,50798
967,10296
968,117494
969,21755
970,118155
971,100794
972,284541
973,21750
974,160839
975,21758
976,105611
977,117482
978,246353
979,22129
980,9763
981,118157
982,225685
983,100801
984,359813
985,359814
986,167780
987,115124
988,262672
989,330490
990,25724
991,330491
992,8201
993,8211
994,8200
995,8202
996,8203
997,8204
998,35542
999,19126
1000,162927
1001,8207
1002,11796
1003,8208
1004,162924
1005,75783
1006,8214
1007,8209
1008,17661
1009,8213
1010,36068
1011,59837
1012,59838
1013,16783
1014,8212
1015,6568
1016,540
1017,162928
1018,6569
1019,59836
1020,4487
1021,1076
1022,32499
1023,12438
1024,4544
1025,82471
1026,220638
1027,7218
1028,20028
1029,59835
1030,20025
1031,20027
1032,17809
1033,162316
1034,20026
1035,4171
1036,82001
1037,19585
1038,20023
1039,223683
1040,223682
1041,1086
1042,20022
1043,4273
1044,20021
1045,6497
1046,3685
1047,162930
1048,162929
1049,162931
1050,1075
1051,6427
1052,6426
1053,6564
1054,34069
1055,113906
1056,2813
1057,4575
1058,9837
1059,274
1060,259542
1061,181567
1062,16788
1063,223740
1064,266182
1065,266179
1066,266180
1067,266184
1068,77533
1069,343112
1070,135320
1071,75376
1072,6967
1073,75375
1074,12213
1075,12574
1076,39396
1077,73386
1078,73394
1079,55882
1080,10860
1081,71743
1082,55881
1083,79295
1084,102551
1085,58048
1086,146066
1087,12275
1088,73399
1089,12515
1090,232563
1091,236584
1092,9036
1093,9058
1094,9035
1095,236053
1096,236052
1097,236060
1098,138984
1099,256788
1100,256789
1101,256790
1102,379115
1103,296155
1104,296156
1105,11793
1106,289821
1107,247029
1108,81493
1109,289822
1110,132988
1111,289230
1112,289825
1113,119432
1114,11643
1115,216750
1116,39245
1117,83778
1118,196210
1119,196211
1120,196212
1121,11648
1122,201776
1123,246801
1124,298
1125,215518
1126,18656
1127,112350
1128,221975
1129,11639
1130,17209
1131,221976
1132,1547
1133,12619
1134,4667
1135,4666
1136,75699
1137,178297
1138,221978
1139,221979
1140,215773
1141,11642
1142,108335
1143,222021
1144,46168
1145,100262
1146,169278
1147,201775
1148,2371
1149,84075
1150,216412
1151,3704
1152,38916
1153,38917
1154,12525
1155,78692
1156,88550
1157,10768
1158,76161
1159,87264
1160,88551
1161,88552
1162,83330
1163,83331
1164,83329
1165,103206
1166,104077
1167,94110
1168,104076
1169,216425
1170,216426
1171,87398
1172,257511
1173,243949
1174,246137
1175,246135
1176,246134
1177,246136
1178,310717
1179,207934
1180,112365
1181,207936
1182,207935
1183,207929
1184,207933
1185,207931
1186,207930
1187,207928
1188,261168
1189,251724
1190,251726
1191,247012
1192,247001
1193,247010
1194,255676
1195,266020
1196,2457
1197,328625
1198,249786
1199,349076
1200,14728
1201,112555
1202,109861
1203,112553
1204,112554
1205,112552
1206,112551
1207,109860
1208,3673
1209,209773
1210,239994
1211,224162
1212,239993
1213,239995
1214,279487
1215,279484
1216,128128
1217,279485
1218,279486
1219,279488
1220,370719
1221,370720
1222,17538
1223,102858
1224,102857
1225,262310
1226,17535
1227,17537
1228,17536
1229,17533
1230,10797
1231,10806
1232,101169
1233,17558
1234,83094
1235,17232
1236,262377
1237,262378
1238,14797
1239,17534
1240,17636
1241,14678
1242,17278
1243,17281
1244,10867
1245,17284
1246,23236
1247,25568
1248,25570
1249,25571
1250,37865
1251,25572
1252,37864
1253,135761
1254,262308
1255,288605
1256,14748
1257,342004
1258,21531
1259,282662
1260,294428
1261,294430
1262,294429
1263,87420
1264,364711
1265,164199
1266,84803
1267,164200
1268,164197
1269,164198
1270,281942
1271,281945
1272,330906
1273,40120
1274,322722
1275,322721
1276,103062
1277,381396
1278,34064
1279,290790
1280,290791
1281,290792
1282,290793
1283,290794
1284,290795
1285,228561
1286,290796
1287,92978
1288,181618
1289,126299
1290,290797
1291,290801
1292,290800
1293,290798
1294,290799
1295,290802
1296,290803
1297,290804
1298,290805
1299,290806
1300,290807
1301,22964
1302,290808
1303,290809
1304,290810
1305,265649
1306,296167
1307,296168
1308,296169
1309,296170
1310,296171
1311,296172
1312,215789
1313,296173
1314,138578
1315,291643
1316,296174
1317,215790
1318,215791
1319,215792
1320,216549
1321,228560
1322,6233
1323,136623
1324,14971
1325,296175
1326,216550
1327,18567
1328,215810
1329,215811
1330,215812
1331,215813
1332,19402
1333,52
1334,135577
1335,22961
1336,53
1337,148608
1338,22963
1339,6236
1340,8746
1341,8401
1342,6235
1343,8526
1344,8527
1345,135592
1346,92964
1347,92968
1348,135579
1349,92982
1350,135586
1351,135574
1352,135584
1353,261941
1354,263041
1355,93023
1356,345689
1357,316861
1358,316863
1359,316862
